anio,mes,zona,departamento,id,nombreMunicipio,monto
2023,2,Central,La Libertad,19,La Libertad Sur,801865.34
2023,11,Central,La Paz,29,La Paz Centro,998025.31
2023,6,Oriente,Morazan,41,Morazan Norte,147993.02
2026,9,Central,Cabanas,31,Cabanas Este,118783.67
2022,7,Occidente,Santa Ana,4,Santa Ana Norte,31742.08
2024,10,Occidente,Santa Ana,5,Santa Ana Centro,691609.44
2026,10,Central,Chalatenango,14,Chalatenango Sur,17143.91
2021,5,Oriente,La Union,43,La Union Norte,28705.55
2023,8,Central,La Paz,30,La Paz Este,575771.67
2023,5,Central,Chalatenango,12,Chalatenango Norte,719215.00
2020,9,Central,San Vicente,33,San Vicente Norte,480728.57
2024,6,Oriente,Usulutan,37,Usulutan Oeste,774681.31
2023,9,Central,La Libertad,18,La Libertad Este,967222.42
2024,8,Central,Cabanas,32,Cabanas Oeste,125178.13
2026,3,Central,Chalatenango,14,Chalatenango Sur,770855.55
2024,12,Central,Cabanas,31,Cabanas Este,668818.54
2024,4,Oriente,Morazan,42,Morazan Sur,760619.26
2020,2,Central,La Libertad,17,La Libertad Oeste,561834.81
2020,5,Occidente,Sonsonate,9,Sonsonate Centro,589949.76
2026,9,Oriente,San Miguel,39,San Miguel Centro,862599.67
2023,3,Occidente,Ahuachapan,3,Ahuachapan Sur,382668.28
2024,1,Central,La Libertad,18,La Libertad Este,226835.19
2026,7,Central,La Libertad,20,La Libertad Costa,423628.88
2021,8,Central,San Salvador,25,San Salvador Sur,21255.86
2022,2,Occidente,Sonsonate,9,Sonsonate Centro,442752.28
2020,3,Central,Chalatenango,13,Chalatenango Centro,648520.75
2024,10,Oriente,La Union,43,La Union Norte,252167.57
2022,5,Central,San Salvador,25,San Salvador Sur,983629.81
2022,2,Central,Cabanas,31,Cabanas Este,127735.98
2022,4,Oriente,Usulutan,37,Usulutan Oeste,752600.02
2026,10,Central,La Libertad,16,La Libertad Centro,865253.25
2025,5,Occidente,Santa Ana,4,Santa Ana Norte,312414.04
2022,6,Central,San Salvador,21,San Salvador Norte,375249.60
2020,5,Oriente,Morazan,42,Morazan Sur,816167.50
2024,5,Occidente,Sonsonate,11,Sonsonate Oeste,713622.20
2025,6,Occidente,Santa Ana,4,Santa Ana Norte,539175.76
2026,4,Central,La Libertad,15,La Libertad Norte,78126.63
2023,6,Central,Cabanas,32,Cabanas Oeste,921477.73
2021,7,Central,Chalatenango,13,Chalatenango Centro,807036.32
2024,5,Central,San Salvador,23,San Salvador Centro,474180.91
2020,5,Oriente,Usulutan,36,Usulutan Este,761852.87
2023,8,Occidente,Ahuachapan,2,Ahuachapan Centro,999505.39
2021,3,Central,Cuscatlan,26,Cuscatlan Norte,490329.29
2026,8,Central,Usulutan,35,Usulutan Norte,46965.68
2021,10,Occidente,Santa Ana,5,Santa Ana Centro,716469.84
2025,10,Occidente,Sonsonate,11,Sonsonate Oeste,405514.21
2024,8,Oriente,La Union,44,La Union Sur,100458.84
2023,2,Occidente,Sonsonate,8,Sonsonate Norte,24757.02
2021,3,Central,San Salvador,25,San Salvador Sur,2214.49
2025,7,Central,Usulutan,35,Usulutan Norte,614567.57
2026,1,Central,La Libertad,20,La Libertad Costa,83311.33
2023,1,Central,La Libertad,17,La Libertad Oeste,517721.62
2024,6,Central,La Paz,30,La Paz Este,710248.04
2020,1,Central,La Paz,30,La Paz Este,248711.94
2021,6,Oriente,La Union,43,La Union Norte,388205.14
2024,8,Central,San Salvador,21,San Salvador Norte,208759.36
2020,9,Central,San Salvador,25,San Salvador Sur,300229.44
2022,9,Occidente,Ahuachapan,1,Ahuachapan Norte,449646.45
2025,11,Oriente,Morazan,41,Morazan Norte,72545.42
2021,7,Central,San Vicente,34,San Vicente Sur,667908.70
2020,9,Central,La Libertad,18,La Libertad Este,287451.36
2025,7,Occidente,Sonsonate,11,Sonsonate Oeste,56877.92
2025,7,Oriente,San Miguel,39,San Miguel Centro,453932.63
2026,4,Central,Usulutan,35,Usulutan Norte,244782.03
2026,2,Central,La Libertad,15,La Libertad Norte,374128.95
2022,1,Central,La Paz,29,La Paz Centro,123096.01
2021,10,Occidente,Ahuachapan,3,Ahuachapan Sur,710385.61
2026,3,Central,La Libertad,15,La Libertad Norte,834805.55
2020,3,Oriente,Usulutan,36,Usulutan Este,750691.75
2024,4,Central,La Libertad,19,La Libertad Sur,742858.26
2020,6,Central,La Paz,30,La Paz Este,122495.54
2026,6,Oriente,San Miguel,39,San Miguel Centro,135034.56
2021,3,Occidente,Santa Ana,4,Santa Ana Norte,500177.99
2023,11,Central,La Libertad,18,La Libertad Este,750344.59
2025,8,Occidente,Sonsonate,9,Sonsonate Centro,698694.41
2021,2,Central,San Vicente,33,San Vicente Norte,832207.31
2023,11,Central,La Paz,30,La Paz Este,166793.94
2020,12,Occidente,Ahuachapan,2,Ahuachapan Centro,585246.34
2022,6,Central,San Salvador,25,San Salvador Sur,453939.14
2022,10,Central,Cuscatlan,27,Cuscatlan Sur,879373.46
2021,4,Occidente,Ahuachapan,2,Ahuachapan Centro,771232.75
2020,4,Occidente,Sonsonate,8,Sonsonate Norte,76740.22
2025,1,Central,Cuscatlan,26,Cuscatlan Norte,303644.46
2022,12,Central,La Paz,30,La Paz Este,638393.79
2022,10,Occidente,Santa Ana,4,Santa Ana Norte,121420.54
2024,7,Central,San Salvador,21,San Salvador Norte,363534.72
2022,4,Occidente,Sonsonate,10,Sonsonate Este,272433.43
2026,2,Central,La Libertad,15,La Libertad Norte,104987.74
2022,11,Central,San Salvador,21,San Salvador Norte,757078.20
2021,5,Central,La Paz,30,La Paz Este,978358.95
2020,5,Central,La Libertad,15,La Libertad Norte,338128.52
2025,7,Occidente,Sonsonate,9,Sonsonate Centro,742564.76
2024,1,Central,La Libertad,17,La Libertad Oeste,437076.81
2023,5,Oriente,Morazan,41,Morazan Norte,868813.50
2020,4,Central,Usulutan,35,Usulutan Norte,775415.11
2025,10,Oriente,San Miguel,38,San Miguel Norte,73195.25
2021,5,Central,San Salvador,25,San Salvador Sur,715380.12
2020,12,Central,Chalatenango,13,Chalatenango Centro,909663.92
2025,6,Oriente,Usulutan,36,Usulutan Este,823941.65
2021,4,Oriente,Usulutan,36,Usulutan Este,191765.33
2025,8,Occidente,Sonsonate,8,Sonsonate Norte,917880.42
2022,6,Occidente,Santa Ana,6,Santa Ana Este,156500.75
2022,5,Central,La Libertad,20,La Libertad Costa,78560.14
2025,6,Oriente,Usulutan,36,Usulutan Este,756250.74
2025,2,Occidente,Santa Ana,5,Santa Ana Centro,120249.62
2025,1,Occidente,Sonsonate,9,Sonsonate Centro,584910.87
2023,4,Central,Usulutan,35,Usulutan Norte,334376.73
2022,10,Central,Chalatenango,13,Chalatenango Centro,877394.20
2026,11,Occidente,Ahuachapan,1,Ahuachapan Norte,505770.13
2025,6,Occidente,Sonsonate,10,Sonsonate Este,506223.27
2021,11,Central,San Vicente,33,San Vicente Norte,68808.86
2022,12,Occidente,Ahuachapan,3,Ahuachapan Sur,189763.32
2022,11,Oriente,San Miguel,38,San Miguel Norte,549832.77
2025,10,Central,La Paz,28,La Paz Oeste,919453.87
2021,9,Oriente,La Union,43,La Union Norte,112600.60
2020,4,Central,Cuscatlan,27,Cuscatlan Sur,378708.50
2024,6,Oriente,Usulutan,37,Usulutan Oeste,710366.52
2025,6,Central,Chalatenango,14,Chalatenango Sur,183849.23
2024,1,Central,La Paz,29,La Paz Centro,860519.04
2023,7,Occidente,Santa Ana,4,Santa Ana Norte,600264.79
2020,11,Central,La Libertad,20,La Libertad Costa,905001.68
2023,7,Central,La Libertad,16,La Libertad Centro,27612.37
2023,4,Occidente,Sonsonate,10,Sonsonate Este,62154.91
2026,11,Oriente,Usulutan,36,Usulutan Este,740308.35
2021,10,Central,La Paz,28,La Paz Oeste,808486.96
2020,9,Central,San Vicente,33,San Vicente Norte,761806.37
2020,8,Central,La Libertad,19,La Libertad Sur,478922.00
2026,12,Central,La Libertad,16,La Libertad Centro,882667.03
2025,4,Central,La Libertad,15,La Libertad Norte,518137.30
2026,10,Central,Cabanas,31,Cabanas Este,875519.10
2020,7,Occidente,Santa Ana,6,Santa Ana Este,613152.16
2020,4,Central,San Salvador,22,San Salvador Oeste,901405.57
2025,8,Occidente,Sonsonate,10,Sonsonate Este,99356.22
2024,7,Oriente,San Miguel,38,San Miguel Norte,946202.86
2021,12,Occidente,Sonsonate,9,Sonsonate Centro,130410.24
2020,12,Central,San Salvador,21,San Salvador Norte,858790.98
2021,5,Occidente,Santa Ana,6,Santa Ana Este,954158.87
2020,11,Oriente,Morazan,42,Morazan Sur,20375.46
2020,7,Occidente,Sonsonate,8,Sonsonate Norte,281214.18
2026,6,Central,La Paz,28,La Paz Oeste,116750.45
2021,3,Central,La Libertad,17,La Libertad Oeste,447842.85
2023,4,Central,Cuscatlan,27,Cuscatlan Sur,582900.18
2021,12,Occidente,Sonsonate,11,Sonsonate Oeste,560784.89
2020,7,Occidente,Sonsonate,8,Sonsonate Norte,385845.51
2026,4,Central,La Libertad,16,La Libertad Centro,205368.34
2025,8,Oriente,San Miguel,40,San Miguel Oeste,731799.48
2024,1,Central,Cabanas,31,Cabanas Este,455926.48
2023,2,Central,La Paz,28,La Paz Oeste,612411.45
2025,10,Central,Chalatenango,12,Chalatenango Norte,450590.86
2021,9,Central,La Libertad,16,La Libertad Centro,769571.07
2022,4,Oriente,Usulutan,36,Usulutan Este,550444.60
2025,2,Central,La Libertad,18,La Libertad Este,802679.40
2025,10,Central,Cuscatlan,26,Cuscatlan Norte,537342.33
2022,2,Central,La Libertad,18,La Libertad Este,686458.85
2021,8,Oriente,Morazan,41,Morazan Norte,581559.04
2025,1,Oriente,La Union,43,La Union Norte,904172.47
2025,4,Oriente,La Union,43,La Union Norte,818704.92
2020,6,Central,La Libertad,16,La Libertad Centro,786907.05
2025,8,Occidente,Santa Ana,5,Santa Ana Centro,549597.06
2025,9,Central,San Salvador,21,San Salvador Norte,401825.77
2026,8,Central,San Vicente,33,San Vicente Norte,455018.82
2026,6,Central,La Libertad,19,La Libertad Sur,353939.49
2026,3,Central,Chalatenango,14,Chalatenango Sur,425030.10
2026,9,Occidente,Ahuachapan,2,Ahuachapan Centro,672133.06
2022,2,Central,La Libertad,16,La Libertad Centro,985687.11
2024,3,Occidente,Ahuachapan,1,Ahuachapan Norte,879524.22
2021,12,Central,La Paz,28,La Paz Oeste,816928.27
2026,5,Oriente,San Miguel,38,San Miguel Norte,596802.47
2021,1,Oriente,Morazan,41,Morazan Norte,126288.79
2020,9,Central,La Libertad,18,La Libertad Este,149807.93
2026,9,Central,San Vicente,34,San Vicente Sur,564566.37
2024,11,Central,San Salvador,21,San Salvador Norte,832167.06
2026,1,Central,Cuscatlan,27,Cuscatlan Sur,520611.02
2020,11,Occidente,Sonsonate,10,Sonsonate Este,765747.92
2024,7,Central,Chalatenango,13,Chalatenango Centro,191763.66
2023,3,Occidente,Sonsonate,10,Sonsonate Este,216828.29
2025,2,Central,Cabanas,32,Cabanas Oeste,124818.15
2022,8,Central,La Libertad,16,La Libertad Centro,421083.57
2026,5,Central,Cuscatlan,27,Cuscatlan Sur,577239.66
2022,2,Central,San Salvador,24,San Salvador Este,473215.37
2024,10,Central,Chalatenango,14,Chalatenango Sur,654059.59
2021,3,Occidente,Ahuachapan,1,Ahuachapan Norte,135340.34
2025,2,Oriente,La Union,43,La Union Norte,802609.11
2024,11,Central,San Salvador,23,San Salvador Centro,905059.41
2024,4,Central,Cabanas,31,Cabanas Este,534488.59
2020,11,Oriente,Usulutan,36,Usulutan Este,349844.62
2026,1,Central,Chalatenango,12,Chalatenango Norte,654536.41
2025,2,Central,La Paz,28,La Paz Oeste,638959.25
2021,12,Occidente,Sonsonate,9,Sonsonate Centro,108140.83
2022,10,Central,Cuscatlan,27,Cuscatlan Sur,305366.98
2026,4,Central,Cabanas,31,Cabanas Este,594059.58
2025,10,Central,Cuscatlan,26,Cuscatlan Norte,921646.51
2024,2,Central,La Libertad,20,La Libertad Costa,294760.28
2023,1,Central,San Salvador,23,San Salvador Centro,912449.49
2021,8,Central,La Libertad,15,La Libertad Norte,532343.16
2025,6,Occidente,Sonsonate,8,Sonsonate Norte,523240.32
2024,10,Central,La Libertad,19,La Libertad Sur,461935.54
2021,10,Central,Cabanas,32,Cabanas Oeste,646781.90
2021,12,Central,San Salvador,24,San Salvador Este,539416.07
2020,11,Oriente,La Union,44,La Union Sur,759357.48
2028,9,Occidente,Santa Ana,5,Santa Ana Centro,85.4
2024,12,Occidente,Santa Ana,5,Santa Ana Centro,50.0
2021,1,Occidente,Ahuachapan,1,Ahuachapan Norte,5.5555555E7
2026,8,Oriente,La Union,44,La Union Sur,85.5
2027,5,Occidente,Ahuachapan,3,Ahuachapan Sur,25.5

